metric,n_control,n_rbd,mean_control,mean_control_ci_low,mean_control_ci_high,mean_rbd,mean_rbd_ci_low,mean_rbd_ci_high,mean_diff_control_minus_rbd,mean_diff_ci_low,mean_diff_ci_high,median_control,median_rbd,sd_control,sd_rbd,test,statistic,p_value,effect_size,effect_name,shapiro_control_p,shapiro_rbd_p,stage
pnn50_pct,15,15,30.868656462002118,22.261148394185746,38.945828695055695,28.696638369392055,17.397711650967068,40.45355426958703,2.172018092610063,-12.434807725058702,16.181220932531495,36.13015685299864,26.043128818181444,17.220814649147325,23.563238615723034,welch_t,0.2882336409962491,0.7754855030805128,0.10524804467032763,cohen_d,0.4903986168654951,0.2293549137153812,Wake
pnn50_pct,15,15,29.097160085525505,19.993185670817024,38.10393779228113,24.602240488053898,12.720090479069592,37.83345917416973,4.494919597471608,-11.370735824142553,19.70529173078588,30.421146953405017,11.825720743712957,18.617579077285797,25.901559841237017,mann_whitney,133.0,0.4067868333984651,-0.18222222222222229,rank_biserial,0.6077738764468685,0.009039603678915306,N1
pnn50_pct,15,15,28.12055134862847,18.43464356030647,37.88367098084662,24.0543873795682,12.047392630166705,37.42944308416217,4.06616396906027,-12.01723160231031,19.821816365563624,28.385813601806927,8.075122727936387,19.99990873958628,25.8468442328906,mann_whitney,130.0,0.48073111045562256,-0.15555555555555545,rank_biserial,0.3263977062809576,0.004059546145172349,N2
pnn50_pct,15,15,29.370832937941874,17.721646199090827,41.35634582151651,22.852715766668208,11.53798144858679,35.439142415895645,6.518117171273666,-10.406120905008075,23.112888206965522,23.61775845189352,11.285129857029787,24.283685104690097,24.59745457435913,mann_whitney,131.0,0.4553018964198552,-0.1644444444444444,rank_biserial,0.07051419182201989,0.006367847184445864,N3
pnn50_pct,15,15,26.338592565212803,16.844288729970955,35.927631576389935,24.40768151720761,12.229774107218546,37.63045352678784,1.9309110480051928,-14.187731238340307,17.333571277315514,25.851797408425092,9.031427509724928,19.67715568264399,26.096330769157884,mann_whitney,123.0,0.6783024655972324,-0.09333333333333327,rank_biserial,0.34342912178763796,0.0070023054499081475,REM
