metric,n_control,n_rbd,mean_control,mean_control_ci_low,mean_control_ci_high,mean_rbd,mean_rbd_ci_low,mean_rbd_ci_high,mean_diff_control_minus_rbd,mean_diff_ci_low,mean_diff_ci_high,median_control,median_rbd,sd_control,sd_rbd,test,statistic,p_value,effect_size,effect_name,shapiro_control_p,shapiro_rbd_p,stage
hr_mean_bpm,15,15,74.21567517512364,69.70048997575778,78.97291065381364,63.80821820689189,57.081132263893075,69.82231103136193,10.407456968231749,2.970309091610235,18.483072968031177,74.37905472615341,65.23510153671678,9.522675445125646,12.909498628744544,welch_t,2.512693731896014,0.01858409878706995,0.9175060247075232,cohen_d,0.8037625543285014,0.09007019845802812,Wake
hr_mean_bpm,15,15,72.121573342317,67.46614476357847,77.06604960202162,62.60481039630035,55.430007339925,68.81515111700986,9.516762946016655,1.8373696380886846,17.84395964891754,71.84728737502348,65.92512488352877,9.819025308262727,13.451440117595121,welch_t,2.213182733789103,0.03600488545700072,0.808140071451495,cohen_d,0.27952289511373224,0.07888829008762395,N1
hr_mean_bpm,15,15,69.72063535722253,65.20271893690227,74.01906277239593,61.131956903279224,54.41540375138958,67.38089673268506,8.58867845394331,1.1367288545062213,16.350883870849326,70.82216660128265,65.20717574805424,8.98574240914602,12.988326462952019,welch_t,2.106147379975215,0.04544039589767622,0.7690562862952196,cohen_d,0.6705783082714141,0.15846976424622639,N2
hr_mean_bpm,15,15,72.26014187255868,66.99362853313356,77.45397734510729,60.93563908969947,53.34550334298923,67.51758993281898,11.324502782859206,3.05284249300691,20.007665006712173,72.72012013116289,65.6670343539803,10.68882181146147,14.155929507165697,welch_t,2.4726175171027536,0.020259400436530087,0.9028722601330625,cohen_d,0.3874841625996434,0.07038513173678844,N3
hr_mean_bpm,15,15,69.40398444976718,65.43878403648057,73.2584365862741,60.42367777469281,53.25246134791812,66.7898400979609,8.980306675074367,1.68444689430369,16.957442755860537,70.03286693533893,60.52963930578836,7.984382624039446,13.553262585545964,mann_whitney,167.0,0.02510289275359325,-0.48444444444444446,rank_biserial,0.2691028664552969,0.04844190171728084,REM
