metric,n_control,n_rbd,mean_control,mean_control_ci_low,mean_control_ci_high,mean_rbd,mean_rbd_ci_low,mean_rbd_ci_high,mean_diff_control_minus_rbd,mean_diff_ci_low,mean_diff_ci_high,median_control,median_rbd,sd_control,sd_rbd,test,statistic,p_value,effect_size,effect_name,shapiro_control_p,shapiro_rbd_p,stage
rmssd_ms,15,15,101.3827476085619,70.67032549601231,138.82611057802052,302.0923477139244,77.47855379083181,687.7610430691058,-200.70960010536254,-588.5171114909017,28.2036772028874,96.96375621249963,75.89684040498942,69.18408928537629,694.3902993327265,mann_whitney,111.0,0.9669147771731937,0.013333333333333308,rank_biserial,0.031061384032157236,9.9395262693128e-07,Wake
rmssd_ms,15,15,83.49442763319601,55.101064378225395,116.65531064260203,317.4316981309893,49.140520955590574,831.9319996722181,-233.93727049779326,-755.9854218123471,48.24922768323609,73.53323422466585,64.99557445968742,63.494651437782345,979.5627592347386,mann_whitney,120.0,0.7715511878155722,-0.06666666666666665,rank_biserial,0.027556322279054364,1.666997054472915e-07,N1
rmssd_ms,15,15,95.70913414524101,57.57362183526606,143.52003017298924,291.9167046502713,47.99220072449886,753.3616939876516,-196.20757050503028,-668.5829567271037,67.51810237137902,62.91005882305382,55.9332741323584,90.56439019691791,872.6209040206229,mann_whitney,123.0,0.6783024655972324,-0.09333333333333327,rank_biserial,0.0016861860382306278,1.9886930528730733e-07,N2
rmssd_ms,15,15,70.97805768835032,47.98670031210278,95.21472639742632,333.6288799426428,44.95654065073058,887.047167798878,-262.6508222542925,-820.9868441586033,33.748715144276204,63.252618002109116,52.901460216329106,48.560452236206814,1053.568569391642,mann_whitney,115.0,0.9338864180775845,-0.022222222222222143,rank_biserial,0.16143074595637608,1.6484000987953378e-07,N3
rmssd_ms,15,15,96.7188265306074,58.204808030927246,146.15095437709397,320.79105655252187,48.731889042520116,832.8228912871591,-224.07223002191446,-745.3363688521844,65.4527903804232,74.67337507757412,37.8036912151204,92.02654216678769,962.8927520037217,mann_whitney,119.0,0.8034625743147712,-0.057777777777777706,rank_biserial,0.0019289636472471976,2.1720466653715256e-07,REM
